match,id,P11806,name,autoq,wikidata_company_name,desc,total_score,name_match_subscore,common_media_subscore,tmdb_media_count,wikidata_media_count,common_media_count
PROBABLY,19146,19146,Dharma Productions,Q1207592,Dharma Productions,"total_score:0.9167, name_match_subscore:1, common_media_subscore:0.9167",0.9167,1,0.9167,65,36,33
PROBABLY,168,168,Jadran Film,Q3503539,Jadran Film,"total_score:0.9167, name_match_subscore:1, common_media_subscore:0.9167",0.9167,1,0.9167,233,48,44
PROBABLY,16738,16738,Kinema Citrus,Q6410686,Kinema Citrus,"total_score:0.9167, name_match_subscore:1, common_media_subscore:0.9167",0.9167,1,0.9167,26,12,11
PROBABLY,9383,9383,Blue Sky Studios,Q885885,Blue Sky Studios,"total_score:0.913, name_match_subscore:1, common_media_subscore:0.913",0.913,1,0.913,28,23,21
PROBABLY,436,436,1492 Pictures,Q678058,1492 Pictures,"total_score:0.913, name_match_subscore:1, common_media_subscore:0.913",0.913,1,0.913,24,23,21
PROBABLY,13240,13240,Bron Studios,Q16954085,Bron Studios,"total_score:0.913, name_match_subscore:1, common_media_subscore:0.913",0.913,1,0.913,84,23,21
PROBABLY,4630,4630,Amicus Productions,Q470851,Amicus Productions,"total_score:0.913, name_match_subscore:1, common_media_subscore:0.913",0.913,1,0.913,28,23,21
PROBABLY,105052,105052,Roth-Kirschenbaum Films,Q96031382,Roth/Kirschenbaum Films,"total_score:0.913, name_match_subscore:0.913, common_media_subscore:1",0.913,0.913,1,12,4,4
PROBABLY,75277,75277,AST Studios,Q106641490,AST Studio,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,2,1,1
PROBABLY,26157,26157,Pinou Film,Q89912105,Pinou Films,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,1,1,1
PROBABLY,29249,29249,JS Pictures,Q17278320,JSpictures,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,40,2,2
PROBABLY,167660,167660,Know Wonder,Q4042267,KnowWonder,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,2,1,1
PROBABLY,88987,88987,Borden & Rosenbush Entertainment,Q24849389,Borden Rosenbush Entertainment,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,2,1,1
PROBABLY,20014,20014,Carac Films,Q55401372,Carac Film,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,7,4,4
PROBABLY,128785,128785,lapintrack,Q85874452,Lapin Track,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,8,1,1
PROBABLY,3235,3235,Brookwell-McNamara Entertainment,Q3645374,Brookwell McNamara Entertainment,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,23,4,4
PROBABLY,1248,1248,Afghanfilm,Q4689069,Afghan Film,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,4,1,1
PROBABLY,142234,142234,Mongol Kino,Q21663353,Mongolkino,"total_score:0.9091, name_match_subscore:0.9091, common_media_subscore:1",0.9091,0.9091,1,1,18,1
PROBABLY,14235,14235,Cinévidéo,Q49851272,Cinévidéo,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,11,19,10
PROBABLY,31797,31797,AMedia,Q4064115,Amedia,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,28,11,10
PROBABLY,443,443,Big Talk Productions,Q4035093,Big Talk Productions,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,41,11,10
PROBABLY,21213,21213,Funny or Die,Q727561,Funny or Die,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,90,11,10
PROBABLY,497,497,Revolution Studios,Q1160868,Revolution Studios,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,54,44,40
PROBABLY,35124,35124,Lyca Productions,Q21786383,Lyca Productions,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,35,11,10
PROBABLY,552,552,Dark Horse Entertainment,Q5223268,Dark Horse Entertainment,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,30,11,10
PROBABLY,3445,3445,Kudos,Q2245650,Kudos,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,45,11,10
PROBABLY,3618,3618,Film Workshop,Q5448985,Film Workshop,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,47,11,10
PROBABLY,86842,86842,Sreda,Q4438452,Sreda,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,42,22,20
PROBABLY,11395,11395,ImageMovers,Q2405352,ImageMovers,"total_score:0.9091, name_match_subscore:1, common_media_subscore:0.9091",0.9091,1,0.9091,19,11,10
PROBABLY,10163,10163,Working Title Films,Q2060840,Working Title Films,"total_score:0.9083, name_match_subscore:1, common_media_subscore:0.9083",0.9083,1,0.9083,149,109,99
PROBABLY,29627,29627,Journal-Film Klaus Volkenborn KG,Q112731985,Journal-Film Klaus Volkenborn,"total_score:0.9062, name_match_subscore:0.9062, common_media_subscore:1",0.9062,0.9062,1,7,1,1
PROBABLY,3464,3464,Madhouse,Q650867,Madhouse,"total_score:0.9053, name_match_subscore:1, common_media_subscore:0.9053",0.9053,1,0.9053,273,95,86
PROBABLY,11561,11561,Recorded Picture Company,Q3422434,Recorded Picture Company,"total_score:0.9048, name_match_subscore:1, common_media_subscore:0.9048",0.9048,1,0.9048,38,21,19
PROBABLY,10227,10227,Mandeville Films,Q3285496,Mandeville Films,"total_score:0.9048, name_match_subscore:1, common_media_subscore:0.9048",0.9048,1,0.9048,43,21,19
PROBABLY,76883,76883,Little Big Bear Filmproduktion GmbH,Q101246992,Little Big Bear Filmproduction,"total_score:0.9032, name_match_subscore:0.9032, common_media_subscore:1",0.9032,0.9032,1,1,1,1
PROBABLY,6422,6422,Sullivan Bluth Studios,Q7636396,Sullivan Bluth Studios,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,10,10,9
PROBABLY,49968,49968,Will Packer Productions,Q22079554,Will Packer Productions,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,28,10,9
PROBABLY,23948,23948,Cartoon Saloon,Q2940649,Cartoon Saloon,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,25,10,9
PROBABLY,15807,15807,Cinesound Productions,Q5120892,Cinesound Productions,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,10,23,9
PROBABLY,8229,8229,Per Holst Filmproduktion,Q17386560,Per Holst Filmproduktion,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,40,10,9
PROBABLY,507,507,Atlas Entertainment,Q19747898,Atlas Entertainment,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,37,10,9
PROBABLY,47729,47729,STX Entertainment,Q19868261,STX Entertainment,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,74,10,9
PROBABLY,12466,12466,Wunderbar Films,Q18395520,Wunderbar Films,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,17,10,9
PROBABLY,4579,4579,Tigon British Film Productions,Q3991282,Tigon British Film Productions,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,23,10,9
PROBABLY,12569,12569,White Fox,Q749550,White Fox,"total_score:0.9, name_match_subscore:1, common_media_subscore:0.9",0.9,1,0.9,24,10,9
PROBABLY,10284,10284,Edko Films,Q7243087,Edko Film,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,35,2,2
PROBABLY,2511,2511,Zero Film GmbH,Q107150566,Zero Film,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,12,1,1
PROBABLY,89863,89863,Teddy Productions,Q28887850,Tedy Productions,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,1,14,1
PROBABLY,7731,7731,Thomas/Spelling Productions,Q18227792,Thomas-Spelling Productions,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,9,1,1
PROBABLY,14680,14680,Parc Film,Q47153394,Parc Films,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,28,2,2
PROBABLY,24350,24350,Mano Films,Q19295678,Mano Film,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,2,1,1
PROBABLY,55381,55381,DaZu Film,Q92781049,DaZu Films,"total_score:0.9, name_match_subscore:0.9, common_media_subscore:1",0.9,0.9,1,1,1,1
PROBABLY,84592,84592,French Connection Animations,Q80470131,Franche Connection Animations,"total_score:0.8966, name_match_subscore:0.8966, common_media_subscore:1",0.8966,0.8966,1,1,1,1
PROBABLY,729,729,Why Not Productions,Q3567885,Why Not Productions,"total_score:0.8966, name_match_subscore:1, common_media_subscore:0.8966",0.8966,1,0.8966,101,29,26
PROBABLY,5542,5542,Toei Animation,Q730179,Toei Animation,"total_score:0.8964, name_match_subscore:1, common_media_subscore:0.8964",0.8964,1,0.8964,621,222,199
PROBABLY,2009,2009,Maipo Film,Q6736868,Maipo Film,"total_score:0.8947, name_match_subscore:1, common_media_subscore:0.8947",0.8947,1,0.8947,46,19,17
PROBABLY,3070,3070,Cinema Center Films,Q5120700,Cinema Center Films,"total_score:0.8947, name_match_subscore:1, common_media_subscore:0.8947",0.8947,1,0.8947,25,19,17
PROBABLY,3118,3118,Madras Talkies,Q3537670,Madras Talkies,"total_score:0.8947, name_match_subscore:1, common_media_subscore:0.8947",0.8947,1,0.8947,25,19,17
PROBABLY,1403,1403,Franchise Pictures,Q3750890,Franchise Pictures,"total_score:0.8947, name_match_subscore:1, common_media_subscore:0.8947",0.8947,1,0.8947,38,19,17
PROBABLY,18877,18877,Surinder Films,Q21178934,Surinder Films,"total_score:0.8947, name_match_subscore:1, common_media_subscore:0.8947",0.8947,1,0.8947,53,19,17
PROBABLY,171951,171951,Chung Yuen Motion Picture Co.,Q21012866,Chung Yuen Motion Picture,"total_score:0.8929, name_match_subscore:0.8929, common_media_subscore:1",0.8929,0.8929,1,2,1,1
PROBABLY,100493,100493,ena Film GmbH,Q101188881,Ena Film,"total_score:0.8889, name_match_subscore:0.8889, common_media_subscore:1",0.8889,0.8889,1,2,1,1
PROBABLY,120511,120511,GEEKTOYS,Q64019332,Geek Toys,"total_score:0.8889, name_match_subscore:0.8889, common_media_subscore:1",0.8889,0.8889,1,11,4,4
PROBABLY,84963,84963,Quality Pictures Corporation,Q18468776,Quality Pictures Corporation,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,9,9,8
PROBABLY,113750,113750,SEGA,Q122741,Sega,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,50,9,8
PROBABLY,4881,4881,Rapid Heart Pictures,Q7294167,Rapid Heart Pictures,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,53,9,8
PROBABLY,12292,12292,Temple Hill Entertainment,Q17300077,Temple Hill Entertainment,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,57,18,16
PROBABLY,45724,45724,Taodue Film,Q3980959,Taodue Film,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,43,9,8
PROBABLY,437,437,Heyday Films,Q2415769,Heyday Films,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,40,27,24
PROBABLY,20024,20024,Polygon Pictures,Q3543894,Polygon Pictures,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,32,9,8
PROBABLY,16430,16430,Kavithalayaa Productions,Q6379314,Kavithalayaa Productions,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,42,27,24
PROBABLY,49,49,El Deseo,Q1324070,El Deseo,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,46,27,24
PROBABLY,2376,2376,Blueprint Pictures,Q17386859,Blueprint Pictures,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,24,9,8
PROBABLY,21246,21246,Wildside,Q4019806,Wildside,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,71,18,16
PROBABLY,3608,3608,After Dark Films,Q4690493,After Dark Films,"total_score:0.8889, name_match_subscore:1, common_media_subscore:0.8889",0.8889,1,0.8889,28,9,8
PROBABLY,6159,6159,Helsinki Filmi,Q18688791,Helsinki Film,"total_score:0.8882, name_match_subscore:0.9286, common_media_subscore:0.9565",0.8882,0.9286,0.9565,52,23,22
PROBABLY,4006,4006,Two Cities Films,Q3542595,Two Cities Films,"total_score:0.8857, name_match_subscore:1, common_media_subscore:0.8857",0.8857,1,0.8857,51,35,31
PROBABLY,132249,132249,"Kanif, productions tous terrains",Q108895171,Kanif - Productions tous terrains,"total_score:0.8846, name_match_subscore:0.8846, common_media_subscore:1",0.8846,0.8846,1,1,1,1
PROBABLY,16099,16099,"Dún Laoghaire Institute of Art, Design and Technology (IADT)",Q5320428,"Dún Laoghaire Institute of Art, Design and Technology","total_score:0.8833, name_match_subscore:0.8833, common_media_subscore:1",0.8833,0.8833,1,7,1,1
PROBABLY,12630,12630,Studio Green,Q7628187,Studio Green,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,38,17,15
PROBABLY,29866,29866,Azerbaijanfilm,Q2875131,Azerbaijanfilm,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,228,136,120
PROBABLY,4171,4171,Playtone,Q1626895,Playtone,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,48,17,15
PROBABLY,6626,6626,Voltage Pictures,Q19881683,Voltage Pictures,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,94,17,15
PROBABLY,8500,8500,Romana Film,Q3940534,Romana Film,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,66,34,30
PROBABLY,5306,5306,Melnitsa Animation Studio,Q6813261,Melnitsa Animation Studio,"total_score:0.8824, name_match_subscore:1, common_media_subscore:0.8824",0.8824,1,0.8824,34,35,30
PROBABLY,100322,100322,Grote Broer Filmwerken CV,Q89468353,Grote Broer Filmwerken,"total_score:0.88, name_match_subscore:0.88, common_media_subscore:1",0.88,0.88,1,1,1,1
PROBABLY,57568,57568,Noble House Film & Television,Q7045728,Noble House Film & Television Inc.,"total_score:0.8788, name_match_subscore:0.8788, common_media_subscore:1",0.8788,0.8788,1,1,1,1
PROBABLY,223,223,Les Films du Losange,Q605307,Les films du losange,"total_score:0.878, name_match_subscore:1, common_media_subscore:0.878",0.878,1,0.878,117,41,36
PROBABLY,16499,16499,Erler Film,Q5389773,Erler Film,"total_score:0.8776, name_match_subscore:1, common_media_subscore:0.8776",0.8776,1,0.8776,136,49,43
PROBABLY,5340,5340,Left Bank Pictures,Q6516806,Left Bank Pictures,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,27,8,7
PROBABLY,77552,77552,Curiosa Films,Q110953210,Curiosa Films,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,36,8,7
PROBABLY,20327,20327,Mushi Production,Q1377799,Mushi Production,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,62,8,7
PROBABLY,1516,1516,Kindai Eiga Kyokai,Q6410530,Kindai Eiga Kyokai,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,55,8,7
PROBABLY,2061,2061,Twisted Pictures,Q1755165,Twisted Pictures,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,18,16,14
PROBABLY,48805,48805,Changchun Film Studio,Q5071736,Changchun Film Studio,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,321,16,14
PROBABLY,7321,7321,Sivaji Productions,Q7532337,Sivaji Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,10,8,7
PROBABLY,449,449,Virtual Studios,Q2527943,Virtual Studios,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,11,8,7
PROBABLY,78318,78318,Ideal Film Company,Q5987928,Ideal Film Company,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,8,26,7
PROBABLY,81956,81956,Freibeuterfilm,Q18624254,FreibeuterFilm,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,12,8,7
PROBABLY,11661,11661,Rysher Entertainment,Q7385357,Rysher Entertainment,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,46,8,7
PROBABLY,10246,10246,Cross Creek Pictures,Q16249615,Cross Creek Pictures,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,24,8,7
PROBABLY,8789,8789,Fuzzy Door Productions,Q1475707,Fuzzy Door Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,25,8,7
PROBABLY,10657,10657,Maxima Pictures,Q20427715,Maxima Pictures,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,49,8,7
PROBABLY,72761,72761,Falcon Pictures,Q19751757,Falcon Pictures,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,77,16,14
PROBABLY,5905,5905,Tsuburaya Productions,Q2704799,Tsuburaya Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,172,8,7
PROBABLY,6339,6339,Solar Films,Q2740839,Solar Films,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,76,40,35
PROBABLY,15228,15228,UV Creations,Q19899107,UV Creations,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,17,8,7
PROBABLY,7395,7395,Les films du Worso,Q3236351,Les films du Worso,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,60,8,7
PROBABLY,8000,8000,Broken Road Productions,Q24817863,Broken Road Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,23,8,7
PROBABLY,44,44,Cruise/Wagner Productions,Q3005562,Cruise/Wagner Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,16,19,14
PROBABLY,33392,33392,Zodiak Finland,Q20635325,Zodiak Finland,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,9,8,7
PROBABLY,216,216,Jersey Films,Q3177524,Jersey Films,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,26,8,7
PROBABLY,22338,22338,Jubilee Productions,Q24905282,Jubilee Productions,"total_score:0.875, name_match_subscore:1, common_media_subscore:0.875",0.875,1,0.875,19,8,7
PROBABLY,1633,1633,Next Entertainment,Q2585499,Nex Entertainment,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,13,1,1
PROBABLY,7800,7800,Compagnie Commerciale Française Cinématographique (CCFC),Q65589027,Compagnie Commerciale Française Cinématographique,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,23,1,1
PROBABLY,89115,89115,Divide / Conquer,Q115818387,Divide/Conquer,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,36,1,1
PROBABLY,2869,2869,Big West,Q4120796,BIGWEST,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,13,1,1
PROBABLY,16576,16576,Artport,Q11285667,Art Port,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,1,2,1
PROBABLY,20867,20867,P.A.Works,Q1584469,P.A. Works,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,37,25,25
PROBABLY,160236,160236,Animagic Studios,Q5695967,Animagicstudio,"total_score:0.875, name_match_subscore:0.875, common_media_subscore:1",0.875,0.875,1,2,1,1
